,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy,EURUSD Curncy
,high,low,open,last_price
1988-08-23,1.0949,1.0949,1.0949,1.0949
1988-08-24,1.1,1.1,1.1,1.1
1988-08-25,1.1158,1.1158,1.1158,1.1158
1988-08-26,1.1203,1.1203,1.1203,1.1203
1988-08-30,1.1142,1.1142,1.1142,1.1142
1988-08-31,1.1085,1.1085,1.1085,1.1085
1988-09-01,1.1074,1.1074,1.1074,1.1074
1988-09-02,1.1156,1.1156,1.1156,1.1156
1988-09-05,1.1206,1.1206,1.1206,1.1206
1988-09-06,1.1268,1.1268,1.1268,1.1268
1988-09-07,1.126,1.126,1.126,1.126
1988-09-08,1.1233,1.1233,1.1233,1.1233
1988-09-09,1.1242,1.1242,1.1242,1.1242
1988-09-12,1.1275,1.1275,1.1275,1.1275
1988-09-13,1.1249,1.1249,1.1249,1.1249
1988-09-14,1.1085,1.1085,1.1085,1.1085
1988-09-15,1.108,1.108,1.108,1.108
1988-09-16,1.1085,1.1085,1.1085,1.1085
1988-09-19,1.1116,1.1116,1.1116,1.1116
1988-09-20,1.1143,1.1143,1.1143,1.1143
1988-09-21,1.1105,1.1105,1.1105,1.1105
1988-09-22,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1078999999999999
1988-09-23,1.1091,1.1091,1.1091,1.1091
1988-09-26,1.1042,1.1042,1.1042,1.1042
1988-09-27,1.1066,1.1066,1.1066,1.1066
1988-09-28,1.1068,1.1068,1.1068,1.1068
1988-09-29,1.1055,1.1055,1.1055,1.1055
1988-09-30,1.1073,1.1073,1.1073,1.1073
1988-10-03,1.1164,1.1164,1.1164,1.1164
1988-10-04,1.1188,1.1188,1.1188,1.1188
1988-10-05,1.1172,1.1172,1.1172,1.1172
1988-10-06,1.1169,1.1169,1.1169,1.1169
1988-10-07,1.1176,1.1176,1.1176,1.1176
1988-10-10,1.1211,1.1211,1.1211,1.1211
1988-10-11,1.1241,1.1241,1.1241,1.1241
1988-10-12,1.1308,1.1308,1.1308,1.1308
1988-10-13,1.1446,1.1446,1.1446,1.1446
1988-10-14,1.1451,1.1451,1.1451,1.1451
1988-10-17,1.1492,1.1492,1.1492,1.1492
1988-10-18,1.1496,1.1496,1.1496,1.1496
1988-10-19,1.15,1.15,1.15,1.15
1988-10-20,1.1545,1.1545,1.1545,1.1545
1988-10-21,1.1617,1.1617,1.1617,1.1617
1988-10-24,1.1633,1.1633,1.1633,1.1633
1988-10-25,1.1629,1.1629,1.1629,1.1629
1988-10-26,1.1717,1.1717,1.1717,1.1717
1988-10-27,1.1712,1.1712,1.1712,1.1712
1988-10-28,1.1703000000000001,1.1703000000000001,1.1703000000000001,1.1703000000000001
1988-10-31,1.1692,1.1692,1.1692,1.1692
1988-11-01,1.1613,1.1613,1.1613,1.1613
1988-11-02,1.1689,1.1689,1.1689,1.1689
1988-11-03,1.1721,1.1721,1.1721,1.1721
1988-11-04,1.1604,1.1604,1.1604,1.1604
1988-11-07,1.1658,1.1658,1.1658,1.1658
1988-11-08,1.1629,1.1629,1.1629,1.1629
1988-11-09,1.1773,1.1773,1.1773,1.1773
1988-11-10,1.1825,1.1825,1.1825,1.1825
1988-11-11,1.1973,1.1973,1.1973,1.1973
1988-11-14,1.1913,1.1913,1.1913,1.1913
1988-11-15,1.191,1.191,1.191,1.191
1988-11-16,1.2028,1.2028,1.2028,1.2028
1988-11-17,1.198,1.198,1.198,1.198
1988-11-18,1.1982,1.1982,1.1982,1.1982
1988-11-21,1.2019,1.2019,1.2019,1.2019
1988-11-22,1.2073,1.2073,1.2073,1.2073
1988-11-23,1.2127,1.2127,1.2127,1.2127
1988-11-24,1.2139,1.2139,1.2139,1.2139
1988-11-25,1.2118,1.2118,1.2118,1.2118
1988-11-28,1.2006000000000001,1.2006000000000001,1.2006000000000001,1.2006000000000001
1988-11-29,1.2054,1.2054,1.2054,1.2054
1988-11-30,1.1983,1.1983,1.1983,1.1983
1988-12-01,1.2048,1.2048,1.2048,1.2048
1988-12-02,1.2042,1.2042,1.2042,1.2042
1988-12-05,1.2098,1.2098,1.2098,1.2098
1988-12-06,1.2066,1.2066,1.2066,1.2066
1988-12-07,1.1889,1.1889,1.1889,1.1889
1988-12-08,1.1963,1.1963,1.1963,1.1963
1988-12-09,1.2027,1.2027,1.2027,1.2027
1988-12-12,1.1968,1.1968,1.1968,1.1968
1988-12-13,1.1943,1.1943,1.1943,1.1943
1988-12-14,1.2002,1.2002,1.2002,1.2002
1988-12-15,1.1947,1.1947,1.1947,1.1947
1988-12-16,1.1825,1.1825,1.1825,1.1825
1988-12-19,1.1825,1.1825,1.1825,1.1825
1988-12-20,1.1737,1.1737,1.1737,1.1737
1988-12-21,1.178,1.178,1.178,1.178
1988-12-22,1.1764999999999999,1.1764999999999999,1.1764999999999999,1.1764999999999999
1988-12-23,1.1748,1.1748,1.1748,1.1748
1988-12-28,1.1631,1.1631,1.1631,1.1631
1988-12-29,1.1677,1.1677,1.1677,1.1677
1988-12-30,1.1776,1.1776,1.1776,1.1776
1989-01-03,1.1854,1.1854,1.1854,1.1854
1989-01-04,1.1682,1.1682,1.1682,1.1682
1989-01-05,1.1646,1.1646,1.1646,1.1646
1989-01-06,1.1533,1.1533,1.1533,1.1533
1989-01-09,1.1467,1.1467,1.1467,1.1467
1989-01-10,1.145,1.145,1.145,1.145
1989-01-11,1.1476,1.1476,1.1476,1.1476
1989-01-12,1.1463,1.1463,1.1463,1.1463
1989-01-13,1.1448,1.1448,1.1448,1.1448
1989-01-16,1.1275,1.1275,1.1275,1.1275
1989-01-17,1.1314,1.1314,1.1314,1.1314
1989-01-18,1.1251,1.1251,1.1251,1.1251
1989-01-19,1.1231,1.1231,1.1231,1.1231
1989-01-20,1.1359,1.1359,1.1359,1.1359
1989-01-23,1.1395,1.1395,1.1395,1.1395
1989-01-24,1.1436,1.1436,1.1436,1.1436
1989-01-25,1.1360999999999999,1.1360999999999999,1.1360999999999999,1.1360999999999999
1989-01-26,1.1364,1.1364,1.1364,1.1364
1989-01-27,1.1288,1.1288,1.1288,1.1288
1989-01-30,1.1245,1.1245,1.1245,1.1245
1989-01-31,1.1212,1.1212,1.1212,1.1212
1989-02-01,1.1191,1.1191,1.1191,1.1191
1989-02-02,1.1202,1.1202,1.1202,1.1202
1989-02-03,1.115,1.115,1.115,1.115
1989-02-06,1.1158,1.1158,1.1158,1.1158
1989-02-07,1.1226,1.1226,1.1226,1.1226
1989-02-08,1.1207,1.1207,1.1207,1.1207
1989-02-09,1.1283,1.1283,1.1283,1.1283
1989-02-10,1.1261,1.1261,1.1261,1.1261
1989-02-13,1.1206,1.1206,1.1206,1.1206
1989-02-14,1.1308,1.1308,1.1308,1.1308
1989-02-15,1.1417,1.1417,1.1417,1.1417
1989-02-16,1.137,1.137,1.137,1.137
1989-02-17,1.1406,1.1406,1.1406,1.1406
1989-02-20,1.1360000000000001,1.1360000000000001,1.1360000000000001,1.1360000000000001
1989-02-21,1.1373,1.1373,1.1373,1.1373
1989-02-22,1.1399,1.1399,1.1399,1.1399
1989-02-23,1.1478,1.1478,1.1478,1.1478
1989-02-24,1.1461000000000001,1.1461000000000001,1.1461000000000001,1.1461000000000001
1989-02-27,1.1515,1.1515,1.1515,1.1515
1989-02-28,1.1475,1.1475,1.1475,1.1475
1989-03-01,1.1377,1.1377,1.1377,1.1377
1989-03-02,1.1343,1.1343,1.1343,1.1343
1989-03-03,1.1360000000000001,1.1360000000000001,1.1360000000000001,1.1360000000000001
1989-03-06,1.1316,1.1316,1.1316,1.1316
1989-03-07,1.1311,1.1311,1.1311,1.1311
1989-03-08,1.1294,1.1294,1.1294,1.1294
1989-03-09,1.1269,1.1269,1.1269,1.1269
1989-03-10,1.1252,1.1252,1.1252,1.1252
1989-03-13,1.1245,1.1245,1.1245,1.1245
1989-03-14,1.1275,1.1275,1.1275,1.1275
1989-03-15,1.1235,1.1235,1.1235,1.1235
1989-03-16,1.1207,1.1207,1.1207,1.1207
1989-03-17,1.1172,1.1172,1.1172,1.1172
1989-03-20,1.1172,1.1172,1.1172,1.1172
1989-03-21,1.123,1.123,1.123,1.123
1989-03-22,1.1216,1.1216,1.1216,1.1216
1989-03-23,1.1235,1.1235,1.1235,1.1235
1989-03-28,1.114,1.114,1.114,1.114
1989-03-29,1.1082,1.1082,1.1082,1.1082
1989-03-30,1.1112,1.1112,1.1112,1.1112
1989-03-31,1.1061,1.1061,1.1061,1.1061
1989-04-03,1.1131,1.1131,1.1131,1.1131
1989-04-04,1.1249,1.1249,1.1249,1.1249
1989-04-05,1.1228,1.1228,1.1228,1.1228
1989-04-06,1.1231,1.1231,1.1231,1.1231
1989-04-07,1.1203,1.1203,1.1203,1.1203
1989-04-10,1.1183,1.1183,1.1183,1.1183
1989-04-11,1.1148,1.1148,1.1148,1.1148
1989-04-12,1.1151,1.1151,1.1151,1.1151
1989-04-13,1.1211,1.1211,1.1211,1.1211
1989-04-14,1.1215,1.1215,1.1215,1.1215
1989-04-17,1.1291,1.1291,1.1291,1.1291
1989-04-18,1.1320000000000001,1.1320000000000001,1.1320000000000001,1.1320000000000001
1989-04-19,1.1275,1.1275,1.1275,1.1275
1989-04-20,1.1362,1.1362,1.1362,1.1362
1989-04-21,1.1344,1.1344,1.1344,1.1344
1989-04-24,1.1288,1.1288,1.1288,1.1288
1989-04-25,1.1261,1.1261,1.1261,1.1261
1989-04-26,1.1188,1.1188,1.1188,1.1188
1989-04-27,1.1191,1.1191,1.1191,1.1191
1989-04-28,1.1168,1.1168,1.1168,1.1168
1989-05-02,1.1128,1.1128,1.1128,1.1128
1989-05-03,1.1124,1.1124,1.1124,1.1124
1989-05-04,1.1125,1.1125,1.1125,1.1125
1989-05-05,1.1075,1.1075,1.1075,1.1075
1989-05-08,1.1056,1.1056,1.1056,1.1056
1989-05-09,1.0973,1.0973,1.0973,1.0973
1989-05-10,1.1027,1.1027,1.1027,1.1027
1989-05-11,1.0984,1.0984,1.0984,1.0984
1989-05-12,1.1022,1.1022,1.1022,1.1022
1989-05-15,1.0814,1.0814,1.0814,1.0814
1989-05-16,1.0823,1.0823,1.0823,1.0823
1989-05-17,1.0645,1.0645,1.0645,1.0645
1989-05-18,1.0633,1.0633,1.0633,1.0633
1989-05-19,1.0655000000000001,1.0655000000000001,1.0655000000000001,1.0655000000000001
1989-05-22,1.045,1.045,1.045,1.045
1989-05-23,1.051,1.051,1.051,1.051
1989-05-24,1.0458,1.0458,1.0458,1.0458
1989-05-25,1.0551,1.0551,1.0551,1.0551
1989-05-26,1.0582,1.0582,1.0582,1.0582
1989-05-30,1.0437,1.0437,1.0437,1.0437
1989-05-31,1.0598,1.0598,1.0598,1.0598
1989-06-01,1.058,1.058,1.058,1.058
1989-06-02,1.0716,1.0716,1.0716,1.0716
1989-06-05,1.0712,1.0712,1.0712,1.0712
1989-06-06,1.0583,1.0583,1.0583,1.0583
1989-06-07,1.0643,1.0643,1.0643,1.0643
1989-06-08,1.0592,1.0592,1.0592,1.0592
1989-06-09,1.0454,1.0454,1.0454,1.0454
1989-06-12,1.0354,1.0354,1.0354,1.0354
1989-06-13,1.0343,1.0343,1.0343,1.0343
1989-06-14,1.0362,1.0362,1.0362,1.0362
1989-06-15,1.0341,1.0341,1.0341,1.0341
1989-06-16,1.0524,1.0524,1.0524,1.0524
1989-06-19,1.0606,1.0606,1.0606,1.0606
1989-06-20,1.0617,1.0617,1.0617,1.0617
1989-06-21,1.0633,1.0633,1.0633,1.0633
1989-06-22,1.073,1.073,1.073,1.073
1989-06-23,1.0795,1.0795,1.0795,1.0795
1989-06-26,1.0717,1.0717,1.0717,1.0717
1989-06-27,1.0742,1.0742,1.0742,1.0742
1989-06-28,1.0691,1.0691,1.0691,1.0691
1989-06-29,1.0782,1.0782,1.0782,1.0782
1989-06-30,1.0729,1.0729,1.0729,1.0729
1989-07-03,1.0863,1.0863,1.0863,1.0863
1989-07-04,1.0916,1.0916,1.0916,1.0916
1989-07-05,1.1069,1.1069,1.1069,1.1069
1989-07-06,1.1114,1.1114,1.1114,1.1114
1989-07-07,1.1131,1.1131,1.1131,1.1131
1989-07-10,1.1289,1.1289,1.1289,1.1289
1989-07-11,1.1181,1.1181,1.1181,1.1181
1989-07-12,1.1193,1.1193,1.1193,1.1193
1989-07-13,1.1173,1.1173,1.1173,1.1173
1989-07-14,1.1056,1.1056,1.1056,1.1056
1989-07-17,1.097,1.097,1.097,1.097
1989-07-18,1.1066,1.1066,1.1066,1.1066
1989-07-19,1.1044,1.1044,1.1044,1.1044
1989-07-20,1.1019,1.1019,1.1019,1.1019
1989-07-21,1.1035,1.1035,1.1035,1.1035
1989-07-24,1.1012,1.1012,1.1012,1.1012
1989-07-25,1.1078999999999999,1.1078999999999999,1.1078999999999999,1.1078999999999999
1989-07-26,1.1188,1.1188,1.1188,1.1188
1989-07-27,1.1242,1.1242,1.1242,1.1242
1989-07-28,1.1145,1.1145,1.1145,1.1145
1989-07-31,1.1245,1.1245,1.1245,1.1245
1989-08-01,1.1259000000000001,1.1259000000000001,1.1259000000000001,1.1259000000000001
1989-08-02,1.1355,1.1355,1.1355,1.1355
1989-08-03,1.127,1.127,1.127,1.127
1989-08-04,1.1084,1.1084,1.1084,1.1084
1989-08-07,1.1012,1.1012,1.1012,1.1012
1989-08-08,1.1091,1.1091,1.1091,1.1091
1989-08-09,1.1057,1.1057,1.1057,1.1057
1989-08-10,1.112,1.112,1.112,1.112
1989-08-11,1.0844,1.0844,1.0844,1.0844
1989-08-14,1.0827,1.0827,1.0827,1.0827
1989-08-15,1.0841,1.0841,1.0841,1.0841
1989-08-16,1.0834,1.0834,1.0834,1.0834
1989-08-17,1.0694,1.0694,1.0694,1.0694
1989-08-18,1.0757,1.0757,1.0757,1.0757
1989-08-21,1.0765,1.0765,1.0765,1.0765
1989-08-22,1.0782,1.0782,1.0782,1.0782
1989-08-23,1.0783,1.0783,1.0783,1.0783
1989-08-24,1.0738,1.0738,1.0738,1.0738
1989-08-25,1.0757,1.0757,1.0757,1.0757
1989-08-29,1.0839,1.0839,1.0839,1.0839
1989-08-30,1.0884,1.0884,1.0884,1.0884
1989-08-31,1.0759,1.0759,1.0759,1.0759
1989-09-01,1.0675,1.0675,1.0675,1.0675
1989-09-04,1.066,1.066,1.066,1.066
1989-09-05,1.0576,1.0576,1.0576,1.0576
1989-09-06,1.065,1.065,1.065,1.065
1989-09-07,1.0606,1.0606,1.0606,1.0606
1989-09-08,1.0655000000000001,1.0655000000000001,1.0655000000000001,1.0655000000000001
1989-09-11,1.0587,1.0587,1.0587,1.0587
1989-09-12,1.0609,1.0609,1.0609,1.0609
1989-09-13,1.0635,1.0635,1.0635,1.0635
1989-09-14,1.0709,1.0709,1.0709,1.0709
1989-09-15,1.053,1.053,1.053,1.053
1989-09-18,1.0752,1.0752,1.0752,1.0752
1989-09-19,1.0765,1.0765,1.0765,1.0765
1989-09-20,1.085,1.085,1.085,1.085
1989-09-21,1.0821,1.0821,1.0821,1.0821
1989-09-22,1.0812,1.0812,1.0812,1.0812
1989-09-25,1.1031,1.1031,1.1031,1.1031
1989-09-26,1.1095,1.1095,1.1095,1.1095
1989-09-27,1.1176,1.1176,1.1176,1.1176
1989-09-28,1.1132,1.1132,1.1132,1.1132
1989-09-29,1.1188,1.1188,1.1188,1.1188
1989-10-02,1.1172,1.1172,1.1172,1.1172
1989-10-03,1.1124,1.1124,1.1124,1.1124
1989-10-04,1.1131,1.1131,1.1131,1.1131
1989-10-05,1.1178,1.1178,1.1178,1.1178
1989-10-06,1.1067,1.1067,1.1067,1.1067
1989-10-09,1.1098,1.1098,1.1098,1.1098
1989-10-10,1.11,1.11,1.11,1.11
1989-10-11,1.0924,1.0924,1.0924,1.0924
1989-10-12,1.0987,1.0987,1.0987,1.0987
1989-10-13,1.1038000000000001,1.1038000000000001,1.1038000000000001,1.1038000000000001
1989-10-16,1.1249,1.1249,1.1249,1.1249
1989-10-17,1.1269,1.1269,1.1269,1.1269
1989-10-18,1.1289,1.1289,1.1289,1.1289
1989-10-19,1.1311,1.1311,1.1311,1.1311
1989-10-20,1.1266,1.1266,1.1266,1.1266
1989-10-23,1.1268,1.1268,1.1268,1.1268
1989-10-24,1.1343,1.1343,1.1343,1.1343
1989-10-25,1.1378,1.1378,1.1378,1.1378
1989-10-26,1.133,1.133,1.133,1.133
1989-10-27,1.1377,1.1377,1.1377,1.1377
1989-10-30,1.1388,1.1388,1.1388,1.1388
1989-10-31,1.1373,1.1373,1.1373,1.1373
1989-11-01,1.1374,1.1374,1.1374,1.1374
1989-11-02,1.1334,1.1334,1.1334,1.1334
1989-11-03,1.1356,1.1356,1.1356,1.1356
1989-11-06,1.1307,1.1307,1.1307,1.1307
1989-11-07,1.1348,1.1348,1.1348,1.1348
1989-11-08,1.1357,1.1357,1.1357,1.1357
1989-11-09,1.1346,1.1346,1.1346,1.1346
1989-11-10,1.1268,1.1268,1.1268,1.1268
1989-11-13,1.1241,1.1241,1.1241,1.1241
1989-11-14,1.1292,1.1292,1.1292,1.1292
1989-11-15,1.1368,1.1368,1.1368,1.1368
1989-11-16,1.1384,1.1384,1.1384,1.1384
1989-11-17,1.1339,1.1339,1.1339,1.1339
1989-11-20,1.1366,1.1366,1.1366,1.1366
1989-11-21,1.1461000000000001,1.1461000000000001,1.1461000000000001,1.1461000000000001
1989-11-22,1.1476,1.1476,1.1476,1.1476
1989-11-23,1.1494,1.1494,1.1494,1.1494
1989-11-24,1.1555,1.1555,1.1555,1.1555
1989-11-27,1.1648,1.1648,1.1648,1.1648
1989-11-28,1.1625,1.1625,1.1625,1.1625
1989-11-29,1.1693,1.1693,1.1693,1.1693
1989-11-30,1.1667,1.1667,1.1667,1.1667
1989-12-01,1.1688,1.1688,1.1688,1.1688
1989-12-04,1.1706,1.1706,1.1706,1.1706
1989-12-05,1.1697,1.1697,1.1697,1.1697
1989-12-06,1.1804999999999999,1.1804999999999999,1.1804999999999999,1.1804999999999999
1989-12-07,1.1756,1.1756,1.1756,1.1756
1989-12-08,1.1747,1.1747,1.1747,1.1747
1989-12-11,1.1784,1.1784,1.1784,1.1784
1989-12-12,1.1923,1.1923,1.1923,1.1923
1989-12-13,1.1992,1.1992,1.1992,1.1992
1989-12-14,1.1985000000000001,1.1985000000000001,1.1985000000000001,1.1985000000000001
1989-12-15,1.2045,1.2045,1.2045,1.2045
1989-12-18,1.2063,1.2063,1.2063,1.2063
1989-12-19,1.2014,1.2014,1.2014,1.2014
1989-12-20,1.1932,1.1932,1.1932,1.1932
1989-12-21,1.2076,1.2076,1.2076,1.2076
1989-12-22,1.2164,1.2164,1.2164,1.2164
1989-12-27,1.2275,1.2275,1.2275,1.2275
1989-12-28,1.2293,1.2293,1.2293,1.2293
1989-12-29,1.2273,1.2273,1.2273,1.2273
1990-01-02,1.2146,1.2146,1.2146,1.2146
1990-01-03,1.2096,1.2096,1.2096,1.2096
1990-01-04,1.2287,1.2287,1.2287,1.2287
1990-01-05,1.2358,1.2358,1.2358,1.2358
1990-01-08,1.2452,1.2452,1.2452,1.2452
1990-01-09,1.2356,1.2356,1.2356,1.2356
1990-01-10,1.2361,1.2361,1.2361,1.2361
1990-01-11,1.2367,1.2367,1.2367,1.2367
1990-01-12,1.2409,1.2409,1.2409,1.2409
1990-01-15,1.2317,1.2317,1.2317,1.2317
1990-01-16,1.2271,1.2271,1.2271,1.2271
1990-01-17,1.2343,1.2343,1.2343,1.2343
1990-01-18,1.221,1.221,1.221,1.221
1990-01-19,1.2182,1.2182,1.2182,1.2182
1990-01-22,1.2118,1.2118,1.2118,1.2118
1990-01-23,1.2253,1.2253,1.2253,1.2253
1990-01-24,1.2373,1.2373,1.2373,1.2373
1990-01-25,1.2312,1.2312,1.2312,1.2312
1990-01-26,1.2334,1.2334,1.2334,1.2334
1990-01-29,1.2446,1.2446,1.2446,1.2446
1990-01-30,1.2433,1.2433,1.2433,1.2433
1990-01-31,1.2368999999999999,1.2368999999999999,1.2368999999999999,1.2368999999999999
1990-02-01,1.2395,1.2395,1.2395,1.2395
1990-02-02,1.2352,1.2352,1.2352,1.2352
1990-02-05,1.2469999999999999,1.2469999999999999,1.2469999999999999,1.2469999999999999
1990-02-06,1.2568,1.2568,1.2568,1.2568
1990-02-07,1.2574,1.2574,1.2574,1.2574
1990-02-08,1.2461,1.2461,1.2461,1.2461
1990-02-09,1.2427,1.2427,1.2427,1.2427
1990-02-12,1.2477,1.2477,1.2477,1.2477
1990-02-13,1.2407,1.2407,1.2407,1.2407
1990-02-14,1.246,1.246,1.246,1.246
1990-02-15,1.2409,1.2409,1.2409,1.2409
1990-02-16,1.2382,1.2382,1.2382,1.2382
1990-02-19,1.2444,1.2444,1.2444,1.2444
1990-02-20,1.2449,1.2449,1.2449,1.2449
1990-02-21,1.2513,1.2513,1.2513,1.2513
1990-02-22,1.2497,1.2497,1.2497,1.2497
1990-02-23,1.2446,1.2446,1.2446,1.2446
1990-02-26,1.2364,1.2364,1.2364,1.2364
1990-02-27,1.2395,1.2395,1.2395,1.2395
1990-02-28,1.2341,1.2341,1.2341,1.2341
1990-03-01,1.2232,1.2232,1.2232,1.2232
1990-03-02,1.2207,1.2207,1.2207,1.2207
1990-03-05,1.2278,1.2278,1.2278,1.2278
1990-03-06,1.23,1.23,1.23,1.23
1990-03-07,1.2248999999999999,1.2248999999999999,1.2248999999999999,1.2248999999999999
1990-03-08,1.2284,1.2284,1.2284,1.2284
1990-03-09,1.2287,1.2287,1.2287,1.2287
1990-03-12,1.2252,1.2252,1.2252,1.2252
1990-03-13,1.217,1.217,1.217,1.217
1990-03-14,1.2223,1.2223,1.2223,1.2223
1990-03-15,1.2246,1.2246,1.2246,1.2246
1990-03-16,1.2335,1.2335,1.2335,1.2335
1990-03-19,1.2439,1.2439,1.2439,1.2439
1990-03-20,1.2338,1.2338,1.2338,1.2338
1990-03-21,1.2253,1.2253,1.2253,1.2253
1990-03-22,1.2268,1.2268,1.2268,1.2268
1990-03-23,1.2255,1.2255,1.2255,1.2255
1990-03-26,1.2223,1.2223,1.2223,1.2223
1990-03-27,1.2241,1.2241,1.2241,1.2241
1990-03-28,1.2256,1.2256,1.2256,1.2256
1990-03-29,1.2327,1.2327,1.2327,1.2327
1990-03-30,1.2363,1.2363,1.2363,1.2363
1990-04-02,1.2312,1.2312,1.2312,1.2312
1990-04-03,1.234,1.234,1.234,1.234
1990-04-04,1.2349,1.2349,1.2349,1.2349
1990-04-05,1.2335,1.2335,1.2335,1.2335
1990-04-06,1.2373,1.2373,1.2373,1.2373
1990-04-09,1.2405,1.2405,1.2405,1.2405
1990-04-10,1.2402,1.2402,1.2402,1.2402
1990-04-11,1.2522,1.2522,1.2522,1.2522
1990-04-12,1.2533,1.2533,1.2533,1.2533
1990-04-17,1.248,1.248,1.248,1.248
1990-04-18,1.2536,1.2536,1.2536,1.2536
1990-04-19,1.2514,1.2514,1.2514,1.2514
1990-04-20,1.2461,1.2461,1.2461,1.2461
1990-04-23,1.237,1.237,1.237,1.237
1990-04-24,1.2392,1.2392,1.2392,1.2392
1990-04-25,1.248,1.248,1.248,1.248
1990-04-26,1.2519,1.2519,1.2519,1.2519
1990-04-27,1.25,1.25,1.25,1.25
1990-04-30,1.2511,1.2511,1.2511,1.2511
1990-05-01,1.2495,1.2495,1.2495,1.2495
1990-05-02,1.2477,1.2477,1.2477,1.2477
1990-05-03,1.2494,1.2494,1.2494,1.2494
1990-05-04,1.2572,1.2572,1.2572,1.2572
1990-05-08,1.2668,1.2668,1.2668,1.2668
1990-05-09,1.2806,1.2806,1.2806,1.2806
1990-05-10,1.2789,1.2789,1.2789,1.2789
1990-05-11,1.284,1.284,1.284,1.284
1990-05-14,1.2753999999999999,1.2753999999999999,1.2753999999999999,1.2753999999999999
1990-05-15,1.2731,1.2731,1.2731,1.2731
1990-05-16,1.276,1.276,1.276,1.276
1990-05-17,1.2729,1.2729,1.2729,1.2729
1990-05-18,1.271,1.271,1.271,1.271
1990-05-21,1.2645,1.2645,1.2645,1.2645
1990-05-22,1.2572,1.2572,1.2572,1.2572
1990-05-23,1.2566,1.2566,1.2566,1.2566
1990-05-24,1.2568,1.2568,1.2568,1.2568
1990-05-25,1.2505,1.2505,1.2505,1.2505
1990-05-29,1.2566,1.2566,1.2566,1.2566
1990-05-30,1.2527,1.2527,1.2527,1.2527
1990-05-31,1.2384,1.2384,1.2384,1.2384
1990-06-01,1.2432,1.2432,1.2432,1.2432
1990-06-04,1.2373,1.2373,1.2373,1.2373
1990-06-05,1.2409,1.2409,1.2409,1.2409
1990-06-06,1.2444,1.2444,1.2444,1.2444
1990-06-07,1.2416,1.2416,1.2416,1.2416
1990-06-08,1.2376,1.2376,1.2376,1.2376
1990-06-11,1.2419,1.2419,1.2419,1.2419
1990-06-12,1.2427,1.2427,1.2427,1.2427
1990-06-13,1.2427,1.2427,1.2427,1.2427
1990-06-14,1.2441,1.2441,1.2441,1.2441
1990-06-15,1.2372,1.2372,1.2372,1.2372
1990-06-18,1.2492,1.2492,1.2492,1.2492
1990-06-19,1.2569,1.2569,1.2569,1.2569
1990-06-20,1.2508,1.2508,1.2508,1.2508
1990-06-21,1.2538,1.2538,1.2538,1.2538
1990-06-22,1.2541,1.2541,1.2541,1.2541
1990-06-25,1.256,1.256,1.256,1.256
1990-06-26,1.2557,1.2557,1.2557,1.2557
1990-06-27,1.2649,1.2649,1.2649,1.2649
1990-06-28,1.2612,1.2612,1.2612,1.2612
1990-06-29,1.2625,1.2625,1.2625,1.2625
1990-07-02,1.27,1.27,1.27,1.27
1990-07-03,1.2716,1.2716,1.2716,1.2716
1990-07-04,1.2793,1.2793,1.2793,1.2793
1990-07-05,1.2771,1.2771,1.2771,1.2771
1990-07-06,1.2741,1.2741,1.2741,1.2741
1990-07-09,1.2786,1.2786,1.2786,1.2786
1990-07-10,1.2821,1.2821,1.2821,1.2821
1990-07-11,1.2776,1.2776,1.2776,1.2776
1990-07-12,1.2689,1.2689,1.2689,1.2689
1990-07-13,1.2793,1.2793,1.2793,1.2793
1990-07-16,1.2736,1.2736,1.2736,1.2736
1990-07-17,1.276,1.276,1.276,1.276
1990-07-18,1.2847,1.2847,1.2847,1.2847
1990-07-19,1.2811,1.2811,1.2811,1.2811
1990-07-20,1.2824,1.2824,1.2824,1.2824
1990-07-23,1.2913000000000001,1.2913000000000001,1.2913000000000001,1.2913000000000001
1990-07-24,1.2965,1.2965,1.2965,1.2965
1990-07-25,1.2977,1.2977,1.2977,1.2977
1990-07-26,1.2984,1.2984,1.2984,1.2984
1990-07-27,1.3033000000000001,1.3033000000000001,1.3033000000000001,1.3033000000000001
1990-07-30,1.3092,1.3092,1.3092,1.3092
1990-07-31,1.3235999999999999,1.3235999999999999,1.3235999999999999,1.3235999999999999
1990-08-01,1.3216999999999999,1.3216999999999999,1.3216999999999999,1.3216999999999999
1990-08-02,1.3136999999999999,1.3136999999999999,1.3136999999999999,1.3136999999999999
1990-08-03,1.3228,1.3228,1.3228,1.3228
1990-08-06,1.3373,1.3373,1.3373,1.3373
1990-08-07,1.3338999999999999,1.3338999999999999,1.3338999999999999,1.3338999999999999
1990-08-08,1.3203,1.3203,1.3203,1.3203
1990-08-09,1.3216999999999999,1.3216999999999999,1.3216999999999999,1.3216999999999999
1990-08-10,1.3203,1.3203,1.3203,1.3203
1990-08-13,1.3364,1.3364,1.3364,1.3364
1990-08-14,1.3399,1.3399,1.3399,1.3399
1990-08-15,1.3512,1.3512,1.3512,1.3512
1990-08-16,1.3463,1.3463,1.3463,1.3463
1990-08-17,1.3543,1.3543,1.3543,1.3543
1990-08-20,1.3475,1.3475,1.3475,1.3475
1990-08-21,1.3483,1.3483,1.3483,1.3483
